Position,Streams,Date,Region,Track ID
44,1370862,2017-09-13,global,6RUKPb4LETWmmr3iAEQktW
52,1166950,2017-09-13,global,4aWmUDTfIPGksMNLV2rQP2
74,906567,2017-09-13,global,0KKkJNfGyhkQ5aFogxQAPU
82,851865,2017-09-13,global,3eR23VReFzcdmS7TYCrhCe
85,818342,2017-09-13,global,3NdDpSvN911VPGivFlV5d0
4,3748126,2017-09-14,global,2ekn2ttSfGqwhhate0LSR0
14,2439428,2017-09-14,global,4iLqG9SeJSnt0cSPICSjxv
16,2319076,2017-09-14,global,7qiZfU4dY1lWllzX7mPBI3
26,2093579,2017-09-14,global,5CtI0qwDJkDQGwXD1H1cLb
35,1731552,2017-09-14,global,7KXjTSCq5nL1LoYtL7XAwS
44,1399797,2017-09-14,global,6RUKPb4LETWmmr3iAEQktW
55,1155408,2017-09-14,global,4aWmUDTfIPGksMNLV2rQP2
71,938907,2017-09-14,global,0KKkJNfGyhkQ5aFogxQAPU
79,876251,2017-09-14,global,3eR23VReFzcdmS7TYCrhCe
87,823247,2017-09-14,global,3NdDpSvN911VPGivFlV5d0
4,3910208,2017-09-15,global,2ekn2ttSfGqwhhate0LSR0
15,2471958,2017-09-15,global,4iLqG9SeJSnt0cSPICSjxv
16,2433790,2017-09-15,global,7qiZfU4dY1lWllzX7mPBI3
24,2230769,2017-09-15,global,5CtI0qwDJkDQGwXD1H1cLb
35,1821921,2017-09-15,global,7KXjTSCq5nL1LoYtL7XAwS
45,1453999,2017-09-15,global,6RUKPb4LETWmmr3iAEQktW
54,1265510,2017-09-15,global,4aWmUDTfIPGksMNLV2rQP2
74,973340,2017-09-15,global,0KKkJNfGyhkQ5aFogxQAPU
82,903076,2017-09-15,global,3eR23VReFzcdmS7TYCrhCe
95,827458,2017-09-15,global,3NdDpSvN911VPGivFlV5d0
4,3804876,2017-09-16,global,2ekn2ttSfGqwhhate0LSR0
15,2411977,2017-09-16,global,7qiZfU4dY1lWllzX7mPBI3
16,2326514,2017-09-16,global,4iLqG9SeJSnt0cSPICSjxv
17,2262337,2017-09-16,global,5CtI0qwDJkDQGwXD1H1cLb
35,1737702,2017-09-16,global,7KXjTSCq5nL1LoYtL7XAwS
47,1393122,2017-09-16,global,6RUKPb4LETWmmr3iAEQktW
50,1319253,2017-09-16,global,4aWmUDTfIPGksMNLV2rQP2
72,956432,2017-09-16,global,0KKkJNfGyhkQ5aFogxQAPU
80,857391,2017-09-16,global,3eR23VReFzcdmS7TYCrhCe
95,766122,2017-09-16,global,3NdDpSvN911VPGivFlV5d0
5,3345734,2017-09-17,global,2ekn2ttSfGqwhhate0LSR0
15,2116096,2017-09-17,global,7qiZfU4dY1lWllzX7mPBI3
17,1996643,2017-09-17,global,4iLqG9SeJSnt0cSPICSjxv
21,1947800,2017-09-17,global,5CtI0qwDJkDQGwXD1H1cLb
36,1530559,2017-09-17,global,7KXjTSCq5nL1LoYtL7XAwS
47,1217497,2017-09-17,global,6RUKPb4LETWmmr3iAEQktW
50,1172180,2017-09-17,global,4aWmUDTfIPGksMNLV2rQP2
72,839502,2017-09-17,global,0KKkJNfGyhkQ5aFogxQAPU
81,756817,2017-09-17,global,3eR23VReFzcdmS7TYCrhCe
94,701456,2017-09-17,global,3NdDpSvN911VPGivFlV5d0
4,3646840,2017-09-18,global,2ekn2ttSfGqwhhate0LSR0
15,2224996,2017-09-18,global,7qiZfU4dY1lWllzX7mPBI3
19,2121065,2017-09-18,global,4iLqG9SeJSnt0cSPICSjxv
27,1920137,2017-09-18,global,5CtI0qwDJkDQGwXD1H1cLb
37,1630824,2017-09-18,global,7KXjTSCq5nL1LoYtL7XAwS
46,1305491,2017-09-18,global,6RUKPb4LETWmmr3iAEQktW
52,1150545,2017-09-18,global,4aWmUDTfIPGksMNLV2rQP2
80,858357,2017-09-18,global,0KKkJNfGyhkQ5aFogxQAPU
89,805502,2017-09-18,global,3eR23VReFzcdmS7TYCrhCe
103,748333,2017-09-18,global,3NdDpSvN911VPGivFlV5d0
4,3712454,2017-09-19,global,2ekn2ttSfGqwhhate0LSR0
16,2229525,2017-09-19,global,7qiZfU4dY1lWllzX7mPBI3
20,2119193,2017-09-19,global,4iLqG9SeJSnt0cSPICSjxv
29,1887463,2017-09-19,global,5CtI0qwDJkDQGwXD1H1cLb
36,1684189,2017-09-19,global,7KXjTSCq5nL1LoYtL7XAwS
47,1307617,2017-09-19,global,6RUKPb4LETWmmr3iAEQktW
59,1084537,2017-09-19,global,4aWmUDTfIPGksMNLV2rQP2
81,860382,2017-09-19,global,0KKkJNfGyhkQ5aFogxQAPU
86,809799,2017-09-19,global,3eR23VReFzcdmS7TYCrhCe
101,761310,2017-09-19,global,3NdDpSvN911VPGivFlV5d0
4,3736852,2017-09-20,global,2ekn2ttSfGqwhhate0LSR0
16,2229975,2017-09-20,global,7qiZfU4dY1lWllzX7mPBI3
20,2125715,2017-09-20,global,4iLqG9SeJSnt0cSPICSjxv
29,1860740,2017-09-20,global,5CtI0qwDJkDQGwXD1H1cLb
34,1692465,2017-09-20,global,7KXjTSCq5nL1LoYtL7XAwS
47,1315509,2017-09-20,global,6RUKPb4LETWmmr3iAEQktW
62,1039120,2017-09-20,global,4aWmUDTfIPGksMNLV2rQP2
80,865883,2017-09-20,global,0KKkJNfGyhkQ5aFogxQAPU
85,822089,2017-09-20,global,3eR23VReFzcdmS7TYCrhCe
98,768116,2017-09-20,global,3NdDpSvN911VPGivFlV5d0
4,3739723,2017-09-21,global,2ekn2ttSfGqwhhate0LSR0
16,2261150,2017-09-21,global,7qiZfU4dY1lWllzX7mPBI3
20,2143047,2017-09-21,global,4iLqG9SeJSnt0cSPICSjxv
29,1890286,2017-09-21,global,5CtI0qwDJkDQGwXD1H1cLb
36,1716109,2017-09-21,global,7KXjTSCq5nL1LoYtL7XAwS
47,1336129,2017-09-21,global,6RUKPb4LETWmmr3iAEQktW
62,1063681,2017-09-21,global,4aWmUDTfIPGksMNLV2rQP2
81,882577,2017-09-21,global,0KKkJNfGyhkQ5aFogxQAPU
82,854149,2017-09-21,global,3eR23VReFzcdmS7TYCrhCe
98,771881,2017-09-21,global,3NdDpSvN911VPGivFlV5d0
4,3857223,2017-09-22,global,2ekn2ttSfGqwhhate0LSR0
16,2406844,2017-09-22,global,7qiZfU4dY1lWllzX7mPBI3
21,2201704,2017-09-22,global,4iLqG9SeJSnt0cSPICSjxv
28,2033389,2017-09-22,global,5CtI0qwDJkDQGwXD1H1cLb
33,1802723,2017-09-22,global,7KXjTSCq5nL1LoYtL7XAwS
47,1401406,2017-09-22,global,6RUKPb4LETWmmr3iAEQktW
57,1164817,2017-09-22,global,4aWmUDTfIPGksMNLV2rQP2
76,973694,2017-09-22,global,3eR23VReFzcdmS7TYCrhCe
81,924477,2017-09-22,global,0KKkJNfGyhkQ5aFogxQAPU
102,781769,2017-09-22,global,3NdDpSvN911VPGivFlV5d0
3,3755292,2017-09-23,global,2ekn2ttSfGqwhhate0LSR0
16,2412286,2017-09-23,global,7qiZfU4dY1lWllzX7mPBI3
20,2103221,2017-09-23,global,4iLqG9SeJSnt0cSPICSjxv
21,2061257,2017-09-23,global,5CtI0qwDJkDQGwXD1H1cLb
33,1710028,2017-09-23,global,7KXjTSCq5nL1LoYtL7XAwS
45,1353701,2017-09-23,global,6RUKPb4LETWmmr3iAEQktW
52,1220533,2017-09-23,global,4aWmUDTfIPGksMNLV2rQP2
76,920935,2017-09-23,global,3eR23VReFzcdmS7TYCrhCe
78,913186,2017-09-23,global,0KKkJNfGyhkQ5aFogxQAPU
103,729965,2017-09-23,global,3NdDpSvN911VPGivFlV5d0
4,3296800,2017-09-24,global,2ekn2ttSfGqwhhate0LSR0
16,2093832,2017-09-24,global,7qiZfU4dY1lWllzX7mPBI3
21,1861174,2017-09-24,global,4iLqG9SeJSnt0cSPICSjxv
24,1775950,2017-09-24,global,5CtI0qwDJkDQGwXD1H1cLb
33,1506155,2017-09-24,global,7KXjTSCq5nL1LoYtL7XAwS
47,1198853,2017-09-24,global,6RUKPb4LETWmmr3iAEQktW
52,1045837,2017-09-24,global,4aWmUDTfIPGksMNLV2rQP2
78,803355,2017-09-24,global,0KKkJNfGyhkQ5aFogxQAPU
79,796708,2017-09-24,global,3eR23VReFzcdmS7TYCrhCe
96,671695,2017-09-24,global,3NdDpSvN911VPGivFlV5d0
4,3550597,2017-09-25,global,2ekn2ttSfGqwhhate0LSR0
16,2156787,2017-09-25,global,7qiZfU4dY1lWllzX7mPBI3
21,1953962,2017-09-25,global,4iLqG9SeJSnt0cSPICSjxv
28,1727155,2017-09-25,global,5CtI0qwDJkDQGwXD1H1cLb
36,1591791,2017-09-25,global,7KXjTSCq5nL1LoYtL7XAwS
46,1271300,2017-09-25,global,6RUKPb4LETWmmr3iAEQktW
65,967054,2017-09-25,global,4aWmUDTfIPGksMNLV2rQP2
76,840990,2017-09-25,global,3eR23VReFzcdmS7TYCrhCe
81,824101,2017-09-25,global,0KKkJNfGyhkQ5aFogxQAPU
103,711303,2017-09-25,global,3NdDpSvN911VPGivFlV5d0
4,3628739,2017-09-26,global,2ekn2ttSfGqwhhate0LSR0
16,2205856,2017-09-26,global,7qiZfU4dY1lWllzX7mPBI3
23,1986840,2017-09-26,global,4iLqG9SeJSnt0cSPICSjxv
31,1741053,2017-09-26,global,5CtI0qwDJkDQGwXD1H1cLb
34,1652152,2017-09-26,global,7KXjTSCq5nL1LoYtL7XAwS
46,1305043,2017-09-26,global,6RUKPb4LETWmmr3iAEQktW
66,985104,2017-09-26,global,4aWmUDTfIPGksMNLV2rQP2
77,869473,2017-09-26,global,3eR23VReFzcdmS7TYCrhCe
82,844772,2017-09-26,global,0KKkJNfGyhkQ5aFogxQAPU
103,735407,2017-09-26,global,3NdDpSvN911VPGivFlV5d0
3,3690442,2017-09-27,global,2ekn2ttSfGqwhhate0LSR0
17,2222119,2017-09-27,global,7qiZfU4dY1lWllzX7mPBI3
23,2008957,2017-09-27,global,4iLqG9SeJSnt0cSPICSjxv
31,1749861,2017-09-27,global,5CtI0qwDJkDQGwXD1H1cLb
34,1683176,2017-09-27,global,7KXjTSCq5nL1LoYtL7XAwS
48,1317341,2017-09-27,global,6RUKPb4LETWmmr3iAEQktW
66,1003322,2017-09-27,global,4aWmUDTfIPGksMNLV2rQP2
78,886139,2017-09-27,global,3eR23VReFzcdmS7TYCrhCe
85,849038,2017-09-27,global,0KKkJNfGyhkQ5aFogxQAPU
101,758041,2017-09-27,global,3NdDpSvN911VPGivFlV5d0
2,3714153,2017-09-28,global,2ekn2ttSfGqwhhate0LSR0
17,2208953,2017-09-28,global,7qiZfU4dY1lWllzX7mPBI3
22,2004391,2017-09-28,global,4iLqG9SeJSnt0cSPICSjxv
29,1762914,2017-09-28,global,5CtI0qwDJkDQGwXD1H1cLb
34,1704770,2017-09-28,global,7KXjTSCq5nL1LoYtL7XAwS
48,1330161,2017-09-28,global,6RUKPb4LETWmmr3iAEQktW
68,1010576,2017-09-28,global,4aWmUDTfIPGksMNLV2rQP2
81,883344,2017-09-28,global,3eR23VReFzcdmS7TYCrhCe
87,848256,2017-09-28,global,0KKkJNfGyhkQ5aFogxQAPU
101,760108,2017-09-28,global,3NdDpSvN911VPGivFlV5d0
2,3858976,2017-09-29,global,2ekn2ttSfGqwhhate0LSR0
18,2311179,2017-09-29,global,7qiZfU4dY1lWllzX7mPBI3
25,2012127,2017-09-29,global,4iLqG9SeJSnt0cSPICSjxv
28,1887151,2017-09-29,global,5CtI0qwDJkDQGwXD1H1cLb
35,1731779,2017-09-29,global,7KXjTSCq5nL1LoYtL7XAwS
47,1407873,2017-09-29,global,6RUKPb4LETWmmr3iAEQktW
62,1107398,2017-09-29,global,4aWmUDTfIPGksMNLV2rQP2
89,896230,2017-09-29,global,3eR23VReFzcdmS7TYCrhCe
92,868093,2017-09-29,global,0KKkJNfGyhkQ5aFogxQAPU
106,765197,2017-09-29,global,3NdDpSvN911VPGivFlV5d0
2,3650613,2017-09-30,global,2ekn2ttSfGqwhhate0LSR0
15,2269661,2017-09-30,global,7qiZfU4dY1lWllzX7mPBI3
24,1943111,2017-09-30,global,4iLqG9SeJSnt0cSPICSjxv
26,1887102,2017-09-30,global,5CtI0qwDJkDQGwXD1H1cLb
36,1616967,2017-09-30,global,7KXjTSCq5nL1LoYtL7XAwS
47,1327291,2017-09-30,global,6RUKPb4LETWmmr3iAEQktW
58,1130037,2017-09-30,global,4aWmUDTfIPGksMNLV2rQP2
88,846528,2017-09-30,global,0KKkJNfGyhkQ5aFogxQAPU
89,835373,2017-09-30,global,3eR23VReFzcdmS7TYCrhCe
109,716158,2017-09-30,global,3NdDpSvN911VPGivFlV5d0
2,3234541,2017-10-01,global,2ekn2ttSfGqwhhate0LSR0
18,1960414,2017-10-01,global,7qiZfU4dY1lWllzX7mPBI3
25,1677560,2017-10-01,global,4iLqG9SeJSnt0cSPICSjxv
26,1622314,2017-10-01,global,5CtI0qwDJkDQGwXD1H1cLb
36,1418255,2017-10-01,global,7KXjTSCq5nL1LoYtL7XAwS
48,1159755,2017-10-01,global,6RUKPb4LETWmmr3iAEQktW
57,949752,2017-10-01,global,4aWmUDTfIPGksMNLV2rQP2
89,740127,2017-10-01,global,0KKkJNfGyhkQ5aFogxQAPU
91,725062,2017-10-01,global,3eR23VReFzcdmS7TYCrhCe
104,651807,2017-10-01,global,3NdDpSvN911VPGivFlV5d0
2,3609937,2017-10-02,global,2ekn2ttSfGqwhhate0LSR0
17,2069436,2017-10-02,global,7qiZfU4dY1lWllzX7mPBI3
25,1802908,2017-10-02,global,4iLqG9SeJSnt0cSPICSjxv
33,1592500,2017-10-02,global,5CtI0qwDJkDQGwXD1H1cLb
36,1532724,2017-10-02,global,7KXjTSCq5nL1LoYtL7XAwS
48,1249696,2017-10-02,global,6RUKPb4LETWmmr3iAEQktW
71,911420,2017-10-02,global,4aWmUDTfIPGksMNLV2rQP2
88,788753,2017-10-02,global,3eR23VReFzcdmS7TYCrhCe
97,756310,2017-10-02,global,0KKkJNfGyhkQ5aFogxQAPU
107,689276,2017-10-02,global,3NdDpSvN911VPGivFlV5d0
2,3658639,2017-10-03,global,2ekn2ttSfGqwhhate0LSR0
19,2124167,2017-10-03,global,7qiZfU4dY1lWllzX7mPBI3
25,1851964,2017-10-03,global,4iLqG9SeJSnt0cSPICSjxv
32,1605858,2017-10-03,global,5CtI0qwDJkDQGwXD1H1cLb
35,1590401,2017-10-03,global,7KXjTSCq5nL1LoYtL7XAwS
49,1277764,2017-10-03,global,6RUKPb4LETWmmr3iAEQktW
75,931899,2017-10-03,global,4aWmUDTfIPGksMNLV2rQP2
92,808457,2017-10-03,global,3eR23VReFzcdmS7TYCrhCe
98,776608,2017-10-03,global,0KKkJNfGyhkQ5aFogxQAPU
114,709922,2017-10-03,global,3NdDpSvN911VPGivFlV5d0
2,3660800,2017-10-04,global,2ekn2ttSfGqwhhate0LSR0
19,2140690,2017-10-04,global,7qiZfU4dY1lWllzX7mPBI3
23,1868488,2017-10-04,global,4iLqG9SeJSnt0cSPICSjxv
33,1600853,2017-10-04,global,5CtI0qwDJkDQGwXD1H1cLb
34,1598749,2017-10-04,global,7KXjTSCq5nL1LoYtL7XAwS
50,1291017,2017-10-04,global,6RUKPb4LETWmmr3iAEQktW
71,945920,2017-10-04,global,4aWmUDTfIPGksMNLV2rQP2
89,821782,2017-10-04,global,3eR23VReFzcdmS7TYCrhCe
94,792358,2017-10-04,global,0KKkJNfGyhkQ5aFogxQAPU
106,723891,2017-10-04,global,3NdDpSvN911VPGivFlV5d0
2,3661023,2017-10-05,global,2ekn2ttSfGqwhhate0LSR0
19,2127687,2017-10-05,global,7qiZfU4dY1lWllzX7mPBI3
24,1847736,2017-10-05,global,4iLqG9SeJSnt0cSPICSjxv
34,1612936,2017-10-05,global,7KXjTSCq5nL1LoYtL7XAwS
35,1611820,2017-10-05,global,5CtI0qwDJkDQGwXD1H1cLb
48,1288503,2017-10-05,global,6RUKPb4LETWmmr3iAEQktW
70,944513,2017-10-05,global,4aWmUDTfIPGksMNLV2rQP2
90,814724,2017-10-05,global,3eR23VReFzcdmS7TYCrhCe
92,805791,2017-10-05,global,0KKkJNfGyhkQ5aFogxQAPU
108,721851,2017-10-05,global,3NdDpSvN911VPGivFlV5d0
2,3804825,2017-10-06,global,2ekn2ttSfGqwhhate0LSR0
18,2262199,2017-10-06,global,7qiZfU4dY1lWllzX7mPBI3
25,1916046,2017-10-06,global,4iLqG9SeJSnt0cSPICSjxv
32,1750963,2017-10-06,global,5CtI0qwDJkDQGwXD1H1cLb
34,1714779,2017-10-06,global,7KXjTSCq5nL1LoYtL7XAwS
48,1361767,2017-10-06,global,6RUKPb4LETWmmr3iAEQktW
67,1044395,2017-10-06,global,4aWmUDTfIPGksMNLV2rQP2
91,845636,2017-10-06,global,3eR23VReFzcdmS7TYCrhCe
93,835337,2017-10-06,global,0KKkJNfGyhkQ5aFogxQAPU
114,734419,2017-10-06,global,3NdDpSvN911VPGivFlV5d0
2,3681757,2017-10-07,global,2ekn2ttSfGqwhhate0LSR0
16,2253397,2017-10-07,global,7qiZfU4dY1lWllzX7mPBI3
25,1847386,2017-10-07,global,4iLqG9SeJSnt0cSPICSjxv
29,1762976,2017-10-07,global,5CtI0qwDJkDQGwXD1H1cLb
33,1611554,2017-10-07,global,7KXjTSCq5nL1LoYtL7XAwS
49,1309487,2017-10-07,global,6RUKPb4LETWmmr3iAEQktW
64,1091147,2017-10-07,global,4aWmUDTfIPGksMNLV2rQP2
89,817901,2017-10-07,global,0KKkJNfGyhkQ5aFogxQAPU
91,804661,2017-10-07,global,3eR23VReFzcdmS7TYCrhCe
117,689874,2017-10-07,global,3NdDpSvN911VPGivFlV5d0
2,3236312,2017-10-08,global,2ekn2ttSfGqwhhate0LSR0
14,1961612,2017-10-08,global,7qiZfU4dY1lWllzX7mPBI3
25,1634489,2017-10-08,global,4iLqG9SeJSnt0cSPICSjxv
29,1523614,2017-10-08,global,5CtI0qwDJkDQGwXD1H1cLb
37,1399852,2017-10-08,global,7KXjTSCq5nL1LoYtL7XAwS
49,1144319,2017-10-08,global,6RUKPb4LETWmmr3iAEQktW
64,929067,2017-10-08,global,4aWmUDTfIPGksMNLV2rQP2
94,713303,2017-10-08,global,0KKkJNfGyhkQ5aFogxQAPU
97,704993,2017-10-08,global,3eR23VReFzcdmS7TYCrhCe
110,634313,2017-10-08,global,3NdDpSvN911VPGivFlV5d0
2,3436104,2017-10-09,global,2ekn2ttSfGqwhhate0LSR0
19,2049192,2017-10-09,global,7qiZfU4dY1lWllzX7mPBI3
27,1707586,2017-10-09,global,4iLqG9SeJSnt0cSPICSjxv
36,1487815,2017-10-09,global,5CtI0qwDJkDQGwXD1H1cLb
37,1483179,2017-10-09,global,7KXjTSCq5nL1LoYtL7XAwS
49,1230601,2017-10-09,global,6RUKPb4LETWmmr3iAEQktW
75,878428,2017-10-09,global,4aWmUDTfIPGksMNLV2rQP2
92,758714,2017-10-09,global,3eR23VReFzcdmS7TYCrhCe
100,734629,2017-10-09,global,0KKkJNfGyhkQ5aFogxQAPU
108,679002,2017-10-09,global,3NdDpSvN911VPGivFlV5d0
2,3527225,2017-10-10,global,2ekn2ttSfGqwhhate0LSR0
19,2056409,2017-10-10,global,7qiZfU4dY1lWllzX7mPBI3
27,1716484,2017-10-10,global,4iLqG9SeJSnt0cSPICSjxv
37,1513294,2017-10-10,global,7KXjTSCq5nL1LoYtL7XAwS
40,1449324,2017-10-10,global,5CtI0qwDJkDQGwXD1H1cLb
51,1245668,2017-10-10,global,6RUKPb4LETWmmr3iAEQktW
80,877845,2017-10-10,global,4aWmUDTfIPGksMNLV2rQP2
94,773491,2017-10-10,global,3eR23VReFzcdmS7TYCrhCe
96,757076,2017-10-10,global,0KKkJNfGyhkQ5aFogxQAPU
110,695337,2017-10-10,global,3NdDpSvN911VPGivFlV5d0
2,3548350,2017-10-11,global,2ekn2ttSfGqwhhate0LSR0
19,2071379,2017-10-11,global,7qiZfU4dY1lWllzX7mPBI3
28,1726180,2017-10-11,global,4iLqG9SeJSnt0cSPICSjxv
39,1513288,2017-10-11,global,7KXjTSCq5nL1LoYtL7XAwS
42,1443481,2017-10-11,global,5CtI0qwDJkDQGwXD1H1cLb
52,1201233,2017-10-11,global,6RUKPb4LETWmmr3iAEQktW
78,898115,2017-10-11,global,4aWmUDTfIPGksMNLV2rQP2
91,791274,2017-10-11,global,3eR23VReFzcdmS7TYCrhCe
97,761111,2017-10-11,global,0KKkJNfGyhkQ5aFogxQAPU
108,710233,2017-10-11,global,3NdDpSvN911VPGivFlV5d0
2,3536900,2017-10-12,global,2ekn2ttSfGqwhhate0LSR0
18,2102062,2017-10-12,global,7qiZfU4dY1lWllzX7mPBI3
27,1711455,2017-10-12,global,4iLqG9SeJSnt0cSPICSjxv
38,1537388,2017-10-12,global,7KXjTSCq5nL1LoYtL7XAwS
41,1451921,2017-10-12,global,5CtI0qwDJkDQGwXD1H1cLb
55,1163221,2017-10-12,global,6RUKPb4LETWmmr3iAEQktW
75,928480,2017-10-12,global,4aWmUDTfIPGksMNLV2rQP2
93,789591,2017-10-12,global,0KKkJNfGyhkQ5aFogxQAPU
94,788646,2017-10-12,global,3eR23VReFzcdmS7TYCrhCe
110,707548,2017-10-12,global,3NdDpSvN911VPGivFlV5d0
2,3758241,2017-10-13,global,2ekn2ttSfGqwhhate0LSR0
18,2224290,2017-10-13,global,7qiZfU4dY1lWllzX7mPBI3
29,1785802,2017-10-13,global,4iLqG9SeJSnt0cSPICSjxv
37,1618707,2017-10-13,global,7KXjTSCq5nL1LoYtL7XAwS
39,1563365,2017-10-13,global,5CtI0qwDJkDQGwXD1H1cLb
57,1217363,2017-10-13,global,6RUKPb4LETWmmr3iAEQktW
70,1009808,2017-10-13,global,4aWmUDTfIPGksMNLV2rQP2
97,818616,2017-10-13,global,3eR23VReFzcdmS7TYCrhCe
98,815568,2017-10-13,global,0KKkJNfGyhkQ5aFogxQAPU
119,716890,2017-10-13,global,3NdDpSvN911VPGivFlV5d0
2,3801494,2017-10-14,global,2ekn2ttSfGqwhhate0LSR0
17,2208394,2017-10-14,global,7qiZfU4dY1lWllzX7mPBI3
32,1711332,2017-10-14,global,4iLqG9SeJSnt0cSPICSjxv
35,1591433,2017-10-14,global,5CtI0qwDJkDQGwXD1H1cLb
40,1520433,2017-10-14,global,7KXjTSCq5nL1LoYtL7XAwS
57,1168854,2017-10-14,global,6RUKPb4LETWmmr3iAEQktW
64,1043930,2017-10-14,global,4aWmUDTfIPGksMNLV2rQP2
91,805975,2017-10-14,global,0KKkJNfGyhkQ5aFogxQAPU
101,769162,2017-10-14,global,3eR23VReFzcdmS7TYCrhCe
119,655634,2017-10-14,global,3NdDpSvN911VPGivFlV5d0
2,3283037,2017-10-15,global,2ekn2ttSfGqwhhate0LSR0
16,1944011,2017-10-15,global,7qiZfU4dY1lWllzX7mPBI3
29,1539854,2017-10-15,global,4iLqG9SeJSnt0cSPICSjxv
36,1407900,2017-10-15,global,5CtI0qwDJkDQGwXD1H1cLb
38,1347424,2017-10-15,global,7KXjTSCq5nL1LoYtL7XAwS
54,1037165,2017-10-15,global,6RUKPb4LETWmmr3iAEQktW
67,904144,2017-10-15,global,4aWmUDTfIPGksMNLV2rQP2
91,714030,2017-10-15,global,0KKkJNfGyhkQ5aFogxQAPU
98,677635,2017-10-15,global,3eR23VReFzcdmS7TYCrhCe
114,605678,2017-10-15,global,3NdDpSvN911VPGivFlV5d0
2,3499836,2017-10-16,global,2ekn2ttSfGqwhhate0LSR0
19,2012978,2017-10-16,global,7qiZfU4dY1lWllzX7mPBI3
31,1639998,2017-10-16,global,4iLqG9SeJSnt0cSPICSjxv
38,1434884,2017-10-16,global,7KXjTSCq5nL1LoYtL7XAwS
41,1388807,2017-10-16,global,5CtI0qwDJkDQGwXD1H1cLb
55,1109085,2017-10-16,global,6RUKPb4LETWmmr3iAEQktW
78,854028,2017-10-16,global,4aWmUDTfIPGksMNLV2rQP2
99,733975,2017-10-16,global,0KKkJNfGyhkQ5aFogxQAPU
100,725611,2017-10-16,global,3eR23VReFzcdmS7TYCrhCe
115,645475,2017-10-16,global,3NdDpSvN911VPGivFlV5d0
2,3624687,2017-10-17,global,2ekn2ttSfGqwhhate0LSR0
20,2029376,2017-10-17,global,7qiZfU4dY1lWllzX7mPBI3
32,1679218,2017-10-17,global,4iLqG9SeJSnt0cSPICSjxv
36,1485566,2017-10-17,global,7KXjTSCq5nL1LoYtL7XAwS
43,1381853,2017-10-17,global,5CtI0qwDJkDQGwXD1H1cLb
55,1131707,2017-10-17,global,6RUKPb4LETWmmr3iAEQktW
83,855586,2017-10-17,global,4aWmUDTfIPGksMNLV2rQP2
93,763327,2017-10-17,global,0KKkJNfGyhkQ5aFogxQAPU
97,745455,2017-10-17,global,3eR23VReFzcdmS7TYCrhCe
112,666504,2017-10-17,global,3NdDpSvN911VPGivFlV5d0
2,3671207,2017-10-18,global,2ekn2ttSfGqwhhate0LSR0
19,2054871,2017-10-18,global,7qiZfU4dY1lWllzX7mPBI3
31,1712962,2017-10-18,global,4iLqG9SeJSnt0cSPICSjxv
37,1484037,2017-10-18,global,7KXjTSCq5nL1LoYtL7XAwS
47,1345530,2017-10-18,global,5CtI0qwDJkDQGwXD1H1cLb
55,1144096,2017-10-18,global,6RUKPb4LETWmmr3iAEQktW
82,860693,2017-10-18,global,4aWmUDTfIPGksMNLV2rQP2
92,770530,2017-10-18,global,0KKkJNfGyhkQ5aFogxQAPU
96,757488,2017-10-18,global,3eR23VReFzcdmS7TYCrhCe
111,674151,2017-10-18,global,3NdDpSvN911VPGivFlV5d0
2,3669608,2017-10-19,global,2ekn2ttSfGqwhhate0LSR0
20,2067476,2017-10-19,global,7qiZfU4dY1lWllzX7mPBI3
30,1734616,2017-10-19,global,4iLqG9SeJSnt0cSPICSjxv
37,1499372,2017-10-19,global,7KXjTSCq5nL1LoYtL7XAwS
47,1357366,2017-10-19,global,5CtI0qwDJkDQGwXD1H1cLb
55,1149037,2017-10-19,global,6RUKPb4LETWmmr3iAEQktW
81,874408,2017-10-19,global,4aWmUDTfIPGksMNLV2rQP2
89,797248,2017-10-19,global,0KKkJNfGyhkQ5aFogxQAPU
96,761811,2017-10-19,global,3eR23VReFzcdmS7TYCrhCe
111,685795,2017-10-19,global,3NdDpSvN911VPGivFlV5d0
2,3842719,2017-10-20,global,2ekn2ttSfGqwhhate0LSR0
19,2192560,2017-10-20,global,7qiZfU4dY1lWllzX7mPBI3
31,1772891,2017-10-20,global,4iLqG9SeJSnt0cSPICSjxv
40,1562520,2017-10-20,global,7KXjTSCq5nL1LoYtL7XAwS
46,1464202,2017-10-20,global,5CtI0qwDJkDQGwXD1H1cLb
60,1195544,2017-10-20,global,6RUKPb4LETWmmr3iAEQktW
80,964477,2017-10-20,global,4aWmUDTfIPGksMNLV2rQP2
98,823905,2017-10-20,global,3eR23VReFzcdmS7TYCrhCe
100,818815,2017-10-20,global,0KKkJNfGyhkQ5aFogxQAPU
122,725515,2017-10-20,global,3NdDpSvN911VPGivFlV5d0
2,3750120,2017-10-21,global,2ekn2ttSfGqwhhate0LSR0
16,2162746,2017-10-21,global,7qiZfU4dY1lWllzX7mPBI3
33,1690699,2017-10-21,global,4iLqG9SeJSnt0cSPICSjxv
43,1477252,2017-10-21,global,5CtI0qwDJkDQGwXD1H1cLb
44,1468202,2017-10-21,global,7KXjTSCq5nL1LoYtL7XAwS
62,1127789,2017-10-21,global,6RUKPb4LETWmmr3iAEQktW
70,995819,2017-10-21,global,4aWmUDTfIPGksMNLV2rQP2
92,800839,2017-10-21,global,0KKkJNfGyhkQ5aFogxQAPU
